Time	UTC	GPS_lat(deg)	GPS_long(deg)	INS:ins_zdd	INS:ins_ydd	INS:ins_xdd	INS:ins_zd	INS:ins_yd	INS:ins_xd	INS:ins_z	INS:ins_y	INS:ins_x	ROVER_CTRL:curvature	ROVER_CTRL:speed_measured	ROVER_CTRL:d_action	ROVER_CTRL:p_action	ROVER_CTRL:i_action	ROVER_CTRL:kd	ROVER_CTRL:ki	ROVER_CTRL:kp	ROVER_CTRL:delta_sp	ROVER_CTRL:throttle_command	ROVER_CTRL:speed_error	ROVER_CTRL:speed_sp	GPS_INT:comp_id	GPS_INT:fix	GPS_INT:numsv	GPS_INT:pdop	GPS_INT:tow	GPS_INT:sacc	GPS_INT:pacc	GPS_INT:ecef_zd	GPS_INT:ecef_yd	GPS_INT:ecef_xd	GPS_INT:hmsl	GPS_INT:alt	GPS_INT:lon	GPS_INT:lat	GPS_INT:ecef_z	GPS_INT:ecef_y	GPS_INT:ecef_x	INS_REF:baro_qfe	INS_REF:hmsl0	INS_REF:alt0	INS_REF:lon0	INS_REF:lat0	INS_REF:ecef_z0	INS_REF:ecef_y0	INS_REF:ecef_x0	GVF_PARAMETRIC:phi	GVF_PARAMETRIC:p	GVF_PARAMETRIC:w	GVF_PARAMETRIC:s	GVF_PARAMETRIC:traj	GPS:gps_nb_err	GPS:utm_zone	GPS:itow	GPS:week	GPS:climb	GPS:speed	GPS:alt	GPS:course	GPS:utm_north	GPS:utm_east	GPS:mode	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
1116.241	07:51:35.241	40.451763762	-3.728453394	-12197	-956	2120	-4736	516724	1050186	0	12455	9640	0.	2.146929	-33.569336	-205.700638	-213.052429	1000.	600.	1400.	-2.671945	2348.559082	-0.146929	2.	1	3	9	221	201113750	49	220	150	77	-136	649447	699683	-37284520	404517689	411673983	-31609022	485055587	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.03967,-0.380765	0.,0.5,0.5,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.109639	1	5	0	30	201113500	2382	-4	206	649364	158	447815531	43823088	3	-0.246294	0.206563	0.701881
1116.491	07:51:35.491	40.451768005	-3.728452025	-5592	4907	-1875	17280	423169	1025877	0	12487	9771	0.	2.153517	5.960464	-214.924149	-258.577515	1000.	600.	1400.	-3.463818	2333.379883	-0.153517	2.	1	3	9	221	201114000	47	223	149	59	-123	649423	699659	-37284502	404517735	411674020	-31609005	485055553	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.03967,-0.380765	0.,0.5,0.5,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.109639	1	5	0	30	201113750	2382	-10	217	649447	171	447815578	43823100	3	-0.232	0.198941	0.704645
1116.741	07:51:35.741	40.451772611	-3.728450187	-4778	2462	612	21248	510059	1043711	0	12518	9893	0.	2.153517	5.960464	-214.924149	-258.577515	1000.	600.	1400.	-3.463818	2333.379883	-0.153517	2.	1	3	9	221	201114000	47	223	149	59	-123	649423	699659	-37284502	404517735	411674020	-31609005	485055553	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.046188,-0.413895	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.110139	1	5	0	30	201114000	2382	0	201	649423	159	447815629	43823116	3	-0.225647	0.190505	0.705996
1116.991	07:51:35.991	40.451781272	-3.728448158	-3318	-2483	-810	-72320	420302	1009442	0	12539	10027	0.	2.165628	-65.4459	-231.879807	-305.392914	1000.	600.	1400.	-2.809062	2198.275146	-0.165628	2.	1	3	9	221	201114500	39	227	157	55	-118	649430	699666	-37284481	404517822	411674094	-31608983	485055492	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.044082,-0.394587	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.11064	1	5	0	30	201114500	2382	10	203	649430	134	447815725	43823134	3	-0.221376	0.198387	0.712838
1117.241	07:51:36.241	40.451781272	-3.728448158	-4687	-43	1771	71936	408981	1060915	0	12565	10149	0.	2.165628	-65.4459	-231.879807	-305.392914	1000.	600.	1400.	-2.809062	2198.275146	-0.165628	2.	1	3	9	221	201114750	41	228	149	54	-122	649440	699676	-37284468	404517865	411674131	-31608970	485055463	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.044082,-0.394587	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.11064	1	5	0	30	201114500	2382	10	203	649430	134	447815725	43823134	3	-0.207281	0.189431	0.689426
1117.491	07:51:36.491	40.451785605	-3.728446790	-5693	-853	-4070	46336	360077	1015248	0	12599	10275	0.	2.170149	-5.507469	-238.208725	-356.775421	1000.	600.	1400.	-2.492082	2200.529297	-0.170149	2.	1	3	9	221	201114750	41	228	149	54	-122	649440	699676	-37284468	404517865	411674131	-31608970	485055463	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.05154,-0.42492	0.,0.5,0.5,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.111112	1	5	0	30	201114750	2382	2	200	649440	134	447815773	43823146	3	-0.209375	0.190073	0.707344
1117.741	07:51:36.741	40.451790030	-3.728445187	-6745	6390	-2180	-106368	365683	1047836	0	12636	10429	0.	2.170149	-5.507469	-238.208725	-356.775421	1000.	600.	1400.	-2.492082	2200.529297	-0.170149	2.	1	3	9	221	201115000	41	225	148	40	-111	649325	699561	-37284452	404517910	411674162	-31608954	485055422	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.05154,-0.42492	0.,0.5,0.5,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.111112	1	5	0	30	201115000	2382	10	190	649325	117	447815822	43823160	3	-0.197732	0.180576	0.705492
1117.991	07:51:36.991	40.451795807	-3.728443362	-6864	2497	-898	-9216	408050	1071332	0	12675	10577	0.	2.143764	53.811073	-201.269287	-404.792847	1000.	600.	1400.	-2.305904	2248.611328	-0.143764	2.	1	3	9	221	201115500	46	216	167	52	-121	648907	699143	-37284415	404518018	411674226	-31608916	485055315	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.041876,-0.394578	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.111612	1	5	0	30	201115250	2382	3	211	649051	105	447815886	43823176	3	-0.192544	0.175423	0.70875
1118.241	07:51:37.241	40.451800863	-3.728441530	-11053	5936	3618	-97408	403089	1030217	0	12706	10702	0.	2.143764	53.811073	-201.269287	-404.792847	1000.	600.	1400.	-2.305904	2248.611328	-0.143764	2.	1	3	9	221	201115500	46	216	167	52	-121	648907	699143	-37284415	404518018	411674226	-31608916	485055315	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.034505,-0.371864	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.112154	1	5	0	30	201115500	2382	14	213	648907	112	447815942	43823192	3	-0.176761	0.167149	0.714003
1118.491	07:51:37.491	40.451805466	-3.728440282	-9938	516	-5028	107136	320505	1059538	0	12719	10845	0.	2.138449	25.987625	-193.828201	-446.828308	1000.	600.	1400.	-2.342078	2186.161865	-0.138449	2.	1	3	9	221	201115750	47	214	154	37	-130	648854	699090	-37284403	404518064	411674261	-31608902	485055279	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.034505,-0.371864	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.112154	1	5	0	30	201115750	2382	0	205	648854	97	447815993	43823203	3	-0.187648	0.15706	0.707624
1118.741	07:51:37.741	40.451810064	-3.728439742	-11024	1994	5213	50816	432974	1054553	0	12749	10974	0.	2.138449	25.987625	-193.828201	-446.828308	1000.	600.	1400.	-2.342078	2186.161865	-0.138449	2.	1	3	9	221	201116250	46	213	158	43	-131	648767	699003	-37284381	404518161	411674338	-31608879	485055203	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.051487,-0.401859	0.,0.5,0.5,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.112714	1	5	0	30	201116000	2382	8	202	648892	79	447816044	43823208	3	-0.161106	0.151833	0.704422
1118.991	07:51:37.991	40.451815209	-3.728438147	-17017	3111	5700	3328	409809	1014301	0	12776	11102	0.	2.133248	5.078316	-186.547668	-487.266632	1000.	600.	1400.	-2.634258	2132.063477	-0.133248	2.	1	3	9	221	201116250	46	213	158	43	-131	648767	699003	-37284381	404518161	411674338	-31608879	485055203	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.051487,-0.401859	0.,0.5,0.5,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.112714	1	5	0	30	201116250	2382	1	210	648767	86	447816101	43823222	3	-0.169647	0.177682	0.720916
1119.241	07:51:38.241	40.451819992	-3.728436901	-10129	7078	-7650	-12544	344611	1060871	0	12801	11252	0.	2.133248	5.078316	-186.547668	-487.266632	1000.	600.	1400.	-2.634258	2132.063477	-0.133248	2.	1	3	9	221	201116500	46	214	151	42	-121	648748	698984	-37284369	404518209	411674377	-31608866	485055169	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.052562,-0.378862	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.113321	1	5	0	30	201116500	2382	4	198	648748	92	447816154	43823233	3	-0.181889	0.159518	0.713171
1119.491	07:51:38.491	40.451824412	-3.728435888	-10431	1789	2051	102144	395044	1010599	0	12831	11379	0.	2.131212	20.575523	-183.696793	-527.175476	1000.	600.	1400.	-1.534246	2110.490479	-0.131212	2.	1	3	9	221	201117000	50	217	150	54	-126	648709	698945	-37284346	404518299	411674450	-31608842	485055102	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.070817,-0.407457	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.113949	1	5	0	30	201116750	2382	6	195	648749	85	447816203	43823242	3	-0.186266	0.159858	0.702428
1119.741	07:51:38.741	40.451828925	-3.728434639	-5037	2497	-387	-16512	353991	1039378	0	12857	11508	0.	2.131212	20.575523	-183.696793	-527.175476	1000.	600.	1400.	-1.534246	2110.490479	-0.131212	2.	1	3	9	221	201117000	50	217	150	54	-126	648709	698945	-37284346	404518299	411674450	-31608842	485055102	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.070817,-0.407457	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.113949	1	5	0	30	201117000	2382	-1	203	648709	108	447816253	43823253	3	-0.204019	0.168534	0.699207
1119.991	07:51:38.991	40.451828925	-3.728434639	-7970	-575	917	141184	375437	930830	0	12879	11638	0.	2.131212	20.575523	-183.696793	-527.175476	1000.	600.	1400.	-1.534246	2110.490479	-0.131212	2.	1	3	9	221	201117250	48	219	141	36	-119	648662	698898	-37284333	404518344	411674486	-31608829	485055067	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.079271,-0.381522	0.,0.5,0.5,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.114624	1	5	0	30	201117000	2382	-1	203	648709	108	447816253	43823253	3	-0.214229	0.188164	0.705956
1120.241	07:51:39.241	40.451837948	-3.728432378	-5803	1638	-201	-13184	343163	897400	0	12908	11760	0.	2.131212	20.575523	-183.696793	-527.175476	1000.	600.	1400.	-1.534246	2110.490479	-0.131212	2.	1	3	9	221	201117750	49	225	138	56	-104	648626	698862	-37284309	404518432	411674558	-31608805	485055002	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.106226,-0.398415	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.115337	1	5	0	30	201117500	2382	-1	200	648635	105	447816353	43823273	3	-0.246902	0.225307	0.67781
1120.491	07:51:39.491	40.451837948	-3.728432378	-4419	2633	-4114	113792	366064	925882	0	12941	11874	0.	2.07836	158.35762	-109.704445	-598.595642	1000.	600.	1400.	-0.860418	2250.527832	-0.07836	2.	1	3	9	221	201117750	49	225	138	56	-104	648626	698862	-37284309	404518432	411674558	-31608805	485055002	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.106226,-0.398415	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.115337	1	5	0	30	201117500	2382	-1	200	648635	105	447816353	43823273	3	-0.275306	0.24126	0.671613
1120.741	07:51:39.741	40.451846255	-3.728429401	-15743	11522	-5578	29568	301811	886181	0	12970	11991	0.	2.07836	158.35762	-109.704445	-598.595642	1000.	600.	1400.	-0.860418	2250.527832	-0.07836	2.	1	3	9	221	201118000	48	228	135	50	-110	648617	698853	-37284294	404518472	411674591	-31608790	485054973	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.123211,-0.362877	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.116129	1	5	0	30	201118000	2382	1	181	648617	133	447816445	43823299	3	-0.302225	0.250947	0.662228
1120.991	07:51:39.991	40.451850498	-3.728428032	-6028	1843	4924	201984	416780	885059	0	13009	12100	0.	2.009377	194.358826	-13.128138	-611.465637	1000.	600.	1400.	0.573453	2369.821289	-0.009377	2.	1	3	9	221	201118250	47	231	138	54	-115	648598	698834	-37284280	404518514	411674625	-31608777	485054943	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.123211,-0.362877	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.116129	1	5	0	30	201118250	2382	0	187	648598	139	447816492	43823311	3	-0.33972	0.290861	0.668341
1121.241	07:51:40.241	40.451854743	-3.728426309	-3218	1594	1943	150656	518345	919480	0	13052	12218	0.	2.009377	194.358826	-13.128138	-611.465637	1000.	600.	1400.	0.573453	2369.821289	-0.009377	2.	1	3	9	221	201118500	43	234	144	70	-108	648573	698809	-37284263	404518557	411674660	-31608760	485054911	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.146293,-0.31395	0.,0.5,0.5,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.117007	1	5	0	30	201118500	2382	8	193	648573	167	447816539	43823326	3	-0.401839	0.346565	0.657059
1121.491	07:51:40.491	40.451862428	-3.728421911	-9325	423	-3073	205312	572478	822980	0	13101	12327	0.	1.947827	57.137012	73.042725	-602.447449	1000.	600.	1400.	0.418522	2327.419189	0.052173	2.	1	3	9	221	201118750	40	233	143	88	-104	648484	698720	-37284242	404518597	411674688	-31608740	485054876	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.146293,-0.31395	0.,0.5,0.5,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.117007	1	5	0	30	201119000	2382	-14	190	648447	259	447816624	43823364	3	-0.42592	0.400499	0.637366
1121.741	07:51:40.741	40.451862428	-3.728421911	-4735	62	1737	211456	589781	899215	0	13161	12432	0.	1.947827	57.137012	73.042725	-602.447449	1000.	600.	1400.	0.418522	2327.419189	0.052173	2.	1	3	9	221	201119250	42	236	126	121	-106	648424	698660	-37284193	404518670	411674745	-31608695	485054822	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.146293,-0.31395	0.,0.5,0.5,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.117007	1	5	0	30	201119000	2382	-14	190	648447	259	447816624	43823364	3	-0.508636	0.504774	0.607862
1121.991	07:51:40.991	40.451866048	-3.728419355	-5243	1423	-2008	374400	594496	827070	0	13225	12526	0.	1.917349	21.576881	115.711258	-581.674805	1000.	600.	1400.	3.346957	2355.117432	0.082651	2.	1	3	9	221	201119250	42	236	126	121	-106	648424	698660	-37284193	404518670	411674745	-31608695	485054822	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.235569,-0.207642	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.119325	1	5	0	30	201119250	2382	-5	204	648424	298	447816664	43823386	3	-0.606258	0.632823	0.523889
1122.241	07:51:41.241	40.451869309	-3.728416560	-6591	-4357	-1031	574720	579767	762249	0	13280	12593	0.	1.917349	21.576881	115.711258	-581.674805	1000.	600.	1400.	3.346957	2355.117432	0.082651	2.	1	3	9	221	201119500	41	239	105	128	-87	648427	698663	-37284165	404518702	411674773	-31608669	485054801	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.301749,-0.136779	0.,0.5,0.5,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.120574	1	5	0	30	201119500	2382	-4	187	648427	346	447816700	43823410	3	-0.7255	0.867862	0.365321
1122.491	07:51:41.491	40.451871486	-3.728414107	-7688	-9049	-3874	601984	712943	616073	0	13352	12627	0.	1.91648	2.95639	116.927574	-556.319336	1000.	600.	1400.	6.649642	2363.063477	0.08352	2.	1	3	9	221	201120000	35	235	41	163	-5	648418	698654	-37284108	404518736	411674801	-31608619	485054779	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.301749,-0.136779	0.,0.5,0.5,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.120574	1	5	0	30	201119750	2382	12	180	648426	396	447816724	43823431	3	-0.837858	1.256985	0.077116
1122.741	07:51:41.741	40.451872678	-3.728410818	-6730	-5884	1295	572416	722590	367816	0	13444	12636	0.	1.91648	2.95639	116.927574	-556.319336	1000.	600.	1400.	6.649642	2363.063477	0.08352	2.	1	3	9	221	201120250	26	232	-4	169	27	648398	698634	-37284065	404518738	411674802	-31608582	485054778	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.33121,-0.05858	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.121625	1	5	0	30	201120000	2382	14	168	648418	477	447816737	43823459	3	-0.823649	1.597215	-0.295171
1122.991	07:51:41.991	40.451872885	-3.728406575	-2595	-3044	-3221	350976	841577	125096	0	13542	12618	0.	1.891398	119.543076	152.042206	-528.701782	1000.	600.	1400.	3.910883	2542.231934	0.108602	2.	1	3	9	221	201120250	26	232	-4	169	27	648398	698634	-37284065	404518738	411674802	-31608582	485054778	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.33121,-0.05858	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.121625	1	5	0	30	201120250	2382	10	170	648398	714	447816739	43823495	3	-0.717158	1.948112	-0.582527
1123.241	07:51:42.241	40.451872376	-3.728401616	-15126	-766	-6840	175744	759015	-229198	0	13646	12578	0.	1.891398	119.543076	152.042206	-528.701782	1000.	600.	1400.	3.910883	2542.231934	0.108602	2.	1	3	9	221	201120750	31	228	-66	136	71	648419	698655	-37283970	404518721	411674788	-31608503	485054797	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.33121,-0.05858	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.121625	1	5	0	30	201120500	2382	7	175	648418	899	447816733	43823537	3	-0.6254	2.098934	-0.717686
1123.491	07:51:42.491	40.451871144	-3.728397003	-2514	482	-137	-8704	669763	-441199	0	13740	12526	0.	1.815726	250.494492	257.983032	-485.689026	1000.	600.	1400.	-3.975174	2821.682861	0.184274	2.	1	3	9	221	201120750	31	228	-66	136	71	648419	698655	-37283970	404518721	411674788	-31608503	485054797	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.344304,-0.014022	0.,0.5,0.5,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.123335	1	5	0	30	201120750	2382	5	167	648419	1067	447816719	43823576	3	-0.576438	2.134049	-0.773599
1123.741	07:51:42.741	40.451869460	-3.728392622	-6200	4785	-3510	-100224	625758	-540546	0	13821	12490	0.	1.815726	250.494492	257.983032	-485.689026	1000.	600.	1400.	-3.975174	2821.682861	0.184274	2.	1	3	9	221	201121000	30	229	-80	131	80	648343	698579	-37283926	404518704	411674769	-31608466	485054806	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.344304,-0.014022	0.,0.5,0.5,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.123335	1	5	0	30	201121000	2382	2	174	648343	1177	447816700	43823613	3	-0.593673	2.103802	-0.785082
1123.991	07:51:42.991	40.451867079	-3.728384341	-5482	5883	1938	-158720	638161	-712059	0	13917	12448	0.	1.705702	236.964233	412.017761	-412.573669	1000.	600.	1400.	-8.438645	3034.642578	0.294298	2.	1	3	9	221	201121500	26	228	-83	137	96	648232	698468	-37283843	404518680	411674741	-31608396	485054820	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.336168,-0.018413	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.124159	1	5	0	30	201121500	2382	12	187	648232	1257	447816673	43823683	3	-0.601074	2.051493	-0.762391
1124.241	07:51:43.241	40.451867079	-3.728384341	-1576	1257	-1541	-150912	671611	-828809	0	14025	12392	0.	1.705702	236.964233	412.017761	-412.573669	1000.	600.	1400.	-8.438645	3034.642578	0.294298	2.	1	3	9	221	201121500	26	228	-83	137	96	648232	698468	-37283843	404518680	411674741	-31608396	485054820	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.365318,-0.001633	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.125066	1	5	0	30	201121500	2382	12	187	648232	1257	447816673	43823683	3	-0.659178	1.949539	-0.698167
1124.491	07:51:43.491	40.451863179	-3.728374275	-9038	5058	-4979	-324480	869104	-778588	0	14137	12339	0.	1.670621	-104.022026	461.130219	-314.188202	1000.	600.	1400.	-10.784903	2840.943848	0.329379	2.	1	3	9	221	201121750	29	228	-72	166	96	648201	698437	-37283794	404518660	411674723	-31608356	485054834	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.365318,-0.001633	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.125066	1	5	0	30	201122000	2382	-1	206	648252	1179	447816629	43823768	3	-0.73763	1.789062	-0.622477
1124.741	07:51:43.741	40.451863179	-3.728374275	-8296	4404	4197	-262528	868986	-571602	0	14263	12305	0.	1.670621	-104.022026	461.130219	-314.188202	1000.	600.	1400.	-10.784903	2840.943848	0.329379	2.	1	3	9	221	201122250	28	226	-30	200	29	648244	698480	-37283685	404518630	411674700	-31608265	485054865	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.356814,-0.005656	0.,0.5,0.5,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.126144	1	5	0	30	201122000	2382	-1	206	648252	1179	447816629	43823768	3	-0.791934	1.705124	-0.505916
1124.991	07:51:43.991	40.451862044	-3.728368484	-9804	-1268	4629	-90112	868986	-571602	0	14263	12305	0.	1.761547	-218.689453	333.83374	-227.974213	1000.	600.	1400.	-6.909251	2685.739258	0.238453	2.	1	3	9	221	201122250	28	226	-30	200	29	648244	698480	-37283685	404518630	411674700	-31608265	485054865	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.356814,-0.005656	0.,0.5,0.5,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.126144	1	5	0	30	201122250	2382	-7	204	648244	1082	447816616	43823817	3	-0.819634	1.652161	-0.431522
1125.241	07:51:44.241	40.451861176	-3.728363285	-7037	1023	-3668	-46080	1065266	-292290	0	14506	12274	0.	1.761547	-218.689453	333.83374	-227.974213	1000.	600.	1400.	-6.909251	2685.739258	0.238453	2.	1	3	9	221	201122500	30	225	-12	191	27	648298	698533	-37283633	404518621	411674696	-31608222	485054879	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.337144,0.009741	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.127153	1	5	0	30	201122500	2382	4	193	648298	1028	447816606	43823861	3	-0.829275	1.6255	-0.376942
1125.491	07:51:44.491	40.451860982	-3.728351136	-4754	-1214	730	121088	1035395	-246346	0	14644	12277	0.	1.871361	-297.331818	180.09491	-173.274689	1000.	600.	1400.	-2.031456	2508.716553	0.128639	2.	1	3	9	221	201123000	31	224	-16	200	19	648275	698511	-37283511	404518619	411674693	-31608118	485054885	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.362706,0.043652	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.128164	1	5	0	30	201123000	2382	-6	202	648275	956	447816603	43823964	3	-0.834861	1.649448	-0.379414
1125.741	07:51:44.741	40.451860982	-3.728351136	-14662	208	-6275	85888	1035395	-246346	0	14644	12277	0.	1.871361	-297.331818	180.09491	-173.274689	1000.	600.	1400.	-2.031456	2508.716553	0.128639	2.	1	3	9	221	201123000	31	224	-16	200	19	648275	698511	-37283511	404518619	411674693	-31608118	485054885	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.362706,0.043652	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.128164	1	5	0	30	201123000	2382	-6	202	648275	956	447816603	43823964	3	-0.826362	1.693358	-0.404012
1125.991	07:51:44.991	40.451860564	-3.728346061	-5554	-4440	-4718	303488	1010791	-201880	0	14876	12258	0.	1.991061	-141.549118	12.514305	-155.756393	1000.	600.	1400.	0.491773	2515.155273	0.008939	2.	1	3	9	221	201123250	35	224	-3	201	13	648346	698582	-37283460	404518615	411674694	-31608076	485054896	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.337462,0.078924	0.,0.5,0.5,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.129149	1	5	0	30	201123250	2382	-2	202	648346	931	447816598	43824007	3	-0.799488	1.777653	-0.478569
